Method,Delta,COV
OMEGA MMFF9494s,1.75,95.74
OMEGA MMFF9494s,1.75,50.00
OMEGA MMFF9494s,1.75,63.56
OMEGA MMFF9494s,1.75,93.58
OMEGA MMFF9494s,1.75,75.15
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,24.44
OMEGA MMFF9494s,1.75,97.06
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,9.09
OMEGA MMFF9494s,1.75,77.78
OMEGA MMFF9494s,1.75,83.05
OMEGA MMFF9494s,1.75,58.62
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,98.79
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,96.23
OMEGA MMFF9494s,1.75,61.76
OMEGA MMFF9494s,1.75,92.16
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,35.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,60.20
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,36.36
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,85.71
OMEGA MMFF9494s,1.75,19.28
OMEGA MMFF9494s,1.75,11.80
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,75.90
OMEGA MMFF9494s,1.75,82.61
OMEGA MMFF9494s,1.75,83.16
OMEGA MMFF9494s,1.75,92.08
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,99.09
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,92.73
OMEGA MMFF9494s,1.75,72.73
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,64.15
OMEGA MMFF9494s,1.75,94.74
OMEGA MMFF9494s,1.75,50.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,82.22
OMEGA MMFF9494s,1.75,6.90
OMEGA MMFF9494s,1.75,42.86
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,70.59
OMEGA MMFF9494s,1.75,82.71
OMEGA MMFF9494s,1.75,83.78
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,97.50
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,75.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,97.44
OMEGA MMFF9494s,1.75,76.27
OMEGA MMFF9494s,1.75,74.16
OMEGA MMFF9494s,1.75,63.64
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,80.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,95.38
OMEGA MMFF9494s,1.75,43.75
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,44.33
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,25.64
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,38.46
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,54.05
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,75.24
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,90.91
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,60.00
OMEGA MMFF9494s,1.75,90.32
OMEGA MMFF9494s,1.75,42.86
OMEGA MMFF9494s,1.75,45.45
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,90.91
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,90.48
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,76.06
OMEGA MMFF9494s,1.75,85.71
OMEGA MMFF9494s,1.75,94.51
OMEGA MMFF9494s,1.75,38.30
OMEGA MMFF9494s,1.75,87.72
OMEGA MMFF9494s,1.75,53.85
OMEGA MMFF9494s,1.75,93.02
OMEGA MMFF9494s,1.75,80.10
OMEGA MMFF9494s,1.75,66.04
OMEGA MMFF9494s,1.75,35.71
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,81.25
OMEGA MMFF9494s,1.75,18.18
OMEGA MMFF9494s,1.75,74.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,67.33
OMEGA MMFF9494s,1.75,93.48
OMEGA MMFF9494s,1.75,63.44
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,59.26
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.75,42.11
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,96.55
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,97.79
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,50.50
OMEGA MMFF9494s,1.75,17.24
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,69.44
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,58.06
OMEGA MMFF9494s,1.75,64.20
OMEGA MMFF9494s,1.75,55.90
OMEGA MMFF9494s,1.75,89.01
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,75.56
OMEGA MMFF9494s,1.75,88.24
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,95.24
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,45.45
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,88.75
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,60.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,75.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,98.59
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,94.92
OMEGA MMFF9494s,1.75,96.67
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,73.68
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,80.79
OMEGA MMFF9494s,1.75,97.12
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,70.97
OMEGA MMFF9494s,1.75,95.95
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,95.24
OMEGA MMFF9494s,1.75,42.86
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,67.24
OMEGA MMFF9494s,1.75,57.14
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,83.33
OMEGA MMFF9494s,1.75,38.24
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,92.31
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,40.00
OMEGA MMFF9494s,1.75,38.64
OMEGA MMFF9494s,1.75,78.08
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,74.73
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,70.29
OMEGA MMFF9494s,1.75,36.36
OMEGA MMFF9494s,1.75,76.19
OMEGA MMFF9494s,1.75,72.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,54.55
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,97.96
OMEGA MMFF9494s,1.75,87.50
OMEGA MMFF9494s,1.75,87.50
OMEGA MMFF9494s,1.75,74.34
OMEGA MMFF9494s,1.75,60.00
OMEGA MMFF9494s,1.75,87.72
OMEGA MMFF9494s,1.75,85.71
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,91.30
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,84.48
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,90.00
OMEGA MMFF9494s,1.75,53.70
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,25.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,80.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,57.89
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,96.08
OMEGA MMFF9494s,1.75,64.52
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,98.61
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,99.42
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,49.62
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,42.59
OMEGA MMFF9494s,1.75,69.44
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,95.77
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,16.67
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,96.75
OMEGA MMFF9494s,1.75,81.82
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,61.76
OMEGA MMFF9494s,1.75,75.00
OMEGA MMFF9494s,1.75,95.58
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.75,99.48
OMEGA MMFF9494s,1.75,80.49
OMEGA MMFF9494s,1.75,75.77
OMEGA MMFF9494s,1.75,50.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,94.74
OMEGA MMFF9494s,1.75,40.30
OMEGA MMFF9494s,1.75,92.86
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,83.93
OMEGA MMFF9494s,1.75,81.48
OMEGA MMFF9494s,1.75,62.50
OMEGA MMFF9494s,1.75,53.51
OMEGA MMFF9494s,1.75,87.62
OMEGA MMFF9494s,1.75,96.58
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,60.00
OMEGA MMFF9494s,1.75,55.56
OMEGA MMFF9494s,1.75,90.09
OMEGA MMFF9494s,1.75,40.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,93.10
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,98.04
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,72.73
OMEGA MMFF9494s,1.75,97.64
OMEGA MMFF9494s,1.75,80.60
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,79.09
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,96.67
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,62.63
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,98.26
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,85.79
OMEGA MMFF9494s,1.75,96.10
OMEGA MMFF9494s,1.75,46.21
OMEGA MMFF9494s,1.75,65.38
OMEGA MMFF9494s,1.75,69.05
OMEGA MMFF9494s,1.75,91.09
OMEGA MMFF9494s,1.75,95.45
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,84.30
OMEGA MMFF9494s,1.75,71.43
OMEGA MMFF9494s,1.75,50.00
OMEGA MMFF9494s,1.75,28.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,51.85
OMEGA MMFF9494s,1.75,80.00
OMEGA MMFF9494s,1.75,50.00
OMEGA MMFF9494s,1.75,87.50
OMEGA MMFF9494s,1.75,33.33
OMEGA MMFF9494s,1.75,16.67
OMEGA MMFF9494s,1.75,48.95
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,42.86
OMEGA MMFF9494s,1.75,93.33
OMEGA MMFF9494s,1.75,62.50
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,72.67
OMEGA MMFF9494s,1.75,55.56
OMEGA MMFF9494s,1.75,89.09
OMEGA MMFF9494s,1.75,63.64
OMEGA MMFF9494s,1.75,53.85
OMEGA MMFF9494s,1.75,69.57
OMEGA MMFF9494s,1.75,75.34
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,90.91
OMEGA MMFF9494s,1.75,58.33
OMEGA MMFF9494s,1.75,53.12
OMEGA MMFF9494s,1.75,84.62
OMEGA MMFF9494s,1.75,66.67
OMEGA MMFF9494s,1.75,70.00
OMEGA MMFF9494s,1.75,82.14
OMEGA MMFF9494s,1.75,72.22
OMEGA MMFF9494s,1.75,74.42
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.75,6.94
OMEGA MMFF9494s,1.75,81.30
OMEGA MMFF9494s,1.75,98.98
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,75.38
OMEGA MMFF9494s,1.75,59.38
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,79.63
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,85.71
OMEGA MMFF9494s,1.75,59.26
OMEGA MMFF9494s,1.75,86.79
OMEGA MMFF9494s,1.75,93.55
OMEGA MMFF9494s,1.75,82.61
OMEGA MMFF9494s,1.75,88.89
OMEGA MMFF9494s,1.75,75.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,90.91
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,71.90
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,20.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,98.76
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,85.87
OMEGA MMFF9494s,1.75,96.15
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,86.24
OMEGA MMFF9494s,1.75,43.10
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,86.54
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,87.18
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,77.16
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,91.38
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,100.00
OMEGA MMFF9494s,1.75,67.47
OMEGA MMFF9494s,1.75,87.88
OMEGA MMFF9494s,1.75,43.60
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.75,0.00
OMEGA MMFF9494s,1.875,42.03
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,57.14
OMEGA MMFF9494s,1.875,87.08
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,94.44
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,46.29
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,98.84
OMEGA MMFF9494s,1.875,82.80
OMEGA MMFF9494s,1.875,77.71
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,78.95
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,13.04
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,88.00
OMEGA MMFF9494s,1.875,66.67
OMEGA MMFF9494s,1.875,85.71
OMEGA MMFF9494s,1.875,16.67
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,92.50
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,93.43
OMEGA MMFF9494s,1.875,79.77
OMEGA MMFF9494s,1.875,81.94
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,97.73
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,53.33
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,86.82
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,48.87
OMEGA MMFF9494s,1.875,40.67
OMEGA MMFF9494s,1.875,80.25
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,47.17
OMEGA MMFF9494s,1.875,71.11
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,87.00
OMEGA MMFF9494s,1.875,26.00
OMEGA MMFF9494s,1.875,98.41
OMEGA MMFF9494s,1.875,30.81
OMEGA MMFF9494s,1.875,72.00
OMEGA MMFF9494s,1.875,34.15
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,18.92
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,93.55
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,70.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,98.86
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,85.29
OMEGA MMFF9494s,1.875,80.72
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,91.98
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,65.62
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,78.26
OMEGA MMFF9494s,1.875,25.26
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,99.60
OMEGA MMFF9494s,1.875,96.72
OMEGA MMFF9494s,1.875,92.59
OMEGA MMFF9494s,1.875,39.29
OMEGA MMFF9494s,1.875,97.16
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,71.72
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,93.75
OMEGA MMFF9494s,1.875,57.77
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,99.24
OMEGA MMFF9494s,1.875,94.05
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,99.32
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,97.11
OMEGA MMFF9494s,1.875,18.24
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,46.90
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,60.27
OMEGA MMFF9494s,1.875,60.00
OMEGA MMFF9494s,1.875,55.26
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,67.65
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,90.80
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,98.08
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,27.09
OMEGA MMFF9494s,1.875,72.90
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,92.11
OMEGA MMFF9494s,1.875,0.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,57.19
OMEGA MMFF9494s,1.875,28.53
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,98.01
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,94.59
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,100.00
OMEGA MMFF9494s,1.875,83.87
OMEGA MMFF9494s,1.875,93.01
OMEGA MMFF9494s,1.875,100.00
